customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_bucket,services_count,monthly_to_total_ratio,internet_no_tech_support,fiber_optic,month_to_month,no_online_security,expected_tenure,CLV
4816-JBHOV,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.7,93.7,1,0,2,1.0480984340044743,1,0,1,1,8,357.6
1998-VHJHK,0,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,19.15,501.35,0,2,1,0.9696354317764241,0,0,0,0,42,804.3
5669-SRAIP,0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,39.5,210.75,1,0,3,1.0670886075949366,1,0,1,1,11,434.5
4701-LKOZD,0,0,0,0,70,1,2,0,2,2,2,2,2,2,2,0,1,89.75,6367.2,0,2,9,1.0134818941504178,0,0,0,0,84,7539.0
5934-RMPOV,0,0,0,1,22,1,2,1,0,0,0,0,0,2,0,1,2,84.75,1816.75,0,1,4,0.974389916867793,1,1,1,1,28,2373.0
7021-XSNYE,1,0,1,1,7,0,1,0,2,0,2,2,0,2,2,0,1,49.65,305.55,0,3,5,0.879154078549849,0,0,0,0,36,1787.3999999999999
3426-NIYYL,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,2,51.55,765.5,1,1,3,0.9899773682508891,1,0,1,1,21,1082.55
1910-FMXJM,0,0,1,0,36,1,0,1,0,0,0,0,0,2,0,0,2,80.4,2937.65,0,2,3,1.0149426478717523,1,1,1,1,42,3376.8
3005-TYFRD,0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,103.65,5676.65,0,2,7,0.9957724860763933,1,1,1,1,61,6322.650000000001
5884-FBCTL,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1857.85,0,2,2,1.0280267817618414,0,0,0,0,84,2108.4
9094-AZPHK,0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,1415.0,0,1,6,0.9419204526543518,1,1,1,1,21,2103.15
5908-QMGOE,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,1133.9,1,1,3,1.0187780772686434,1,1,1,1,21,1558.2
2974-GGUXS,0,1,1,0,36,1,2,1,0,2,0,0,2,0,0,1,1,91.95,3301.05,0,2,5,0.9972358165669748,1,1,1,1,42,3861.9
3279-DYZQM,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.45,1378.45,0,2,1,0.9981896520511242,0,0,0,0,84,1633.8
6339-DKLMK,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.65,389.95,0,1,2,0.9477457771296633,1,0,1,1,19,601.35
2520-SGTTA,0,0,1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,20.0,0.0,0,0,1,0.0,0,0,0,0,12,240.0
5389-FFVKB,1,1,1,0,32,1,0,1,0,0,0,0,0,2,0,1,1,80.3,2483.05,1,2,3,0.9663177148194273,1,1,1,1,38,3051.4
8755-IWJHN,1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,6382.0,0,2,6,0.9700341229490133,1,1,1,1,75,7151.25
0212-ISBBF,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,1098.85,0,1,4,0.9920104721494989,1,0,1,1,28,1409.8
9139-TWBAS,0,0,1,0,26,0,1,0,2,2,2,0,2,0,1,0,0,47.85,1190.5,0,2,5,0.9569166465718189,1,0,0,0,42,2009.7
5197-YPYBZ,0,0,1,1,12,1,2,2,1,1,1,1,1,1,2,0,1,25.25,274.7,0,3,2,0.9066006600660066,0,0,0,0,36,909.0
2982-IHMFT,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,3,74.45,74.45,1,0,3,1.0,1,1,1,1,7,521.15
8167-GJLRN,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,2,30.4,82.15,0,0,2,0.9007675438596493,0,0,1,1,9,273.59999999999997
4486-EFAEB,1,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,2,20.4,251.65,0,1,1,0.9489064856711916,0,0,1,0,19,387.59999999999997
9445-ZUEQE,1,0,1,1,27,1,2,1,0,2,0,2,0,0,0,1,1,85.2,2151.6,0,2,5,0.9353155972874282,0,1,1,1,33,2811.6
3987-KQDDU,1,0,0,0,9,1,0,1,2,0,0,0,0,0,0,0,2,75.6,661.55,0,3,3,0.9722957084068194,1,1,1,0,15,1134.0
8095-WANWK,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,45.25,428.7,0,3,2,0.947403314917127,1,0,1,1,16,724.0
8496-DMZUK,1,0,0,0,30,1,2,1,2,2,2,0,0,0,1,0,0,90.4,2820.65,0,2,6,1.0400626843657816,1,1,0,0,42,3796.8
0975-VOOVL,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,3,29.2,98.5,0,0,2,1.1244292237442923,1,0,1,1,9,262.8
3346-BRMIS,0,1,1,0,18,0,1,0,0,0,2,0,2,2,0,1,2,48.35,810.7,1,1,4,0.9315178674020452,1,0,1,1,24,1160.4
1000-AJSLD,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,1,0,1,1.0,0,0,1,0,7,140.70000000000002
1285-OKIPP,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.9,79.9,1,0,3,1.0,1,1,1,1,7,559.3000000000001
6585-WCEWR,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,2,20.35,1354.4,0,2,1,0.9243789243789244,0,0,0,0,84,1709.4
1474-JUWSM,0,0,1,0,58,1,2,0,2,0,0,2,0,2,1,1,2,68.4,3972.25,0,2,6,1.0012729380923573,0,0,0,0,66,4514.400000000001
9150-KPBJQ,0,0,0,0,6,1,0,2,1,1,1,1,1,1,2,0,1,19.65,116.85,0,0,1,0.9910941475826972,0,0,0,0,36,707.4
6217-TOWGS,0,0,1,0,17,1,2,0,0,2,0,0,2,2,0,1,0,75.4,1322.55,0,1,6,1.0317912310812918,1,0,1,1,23,1734.2
5287-QWLKY,1,1,1,1,71,1,2,1,2,2,0,0,2,2,0,1,1,105.1,7548.1,1,2,7,1.0115249058576006,1,1,1,0,77,8092.7
6300-BWMJX,0,0,1,0,59,1,2,1,0,0,2,2,2,0,0,0,2,93.35,5386.5,0,2,6,0.9780033226512216,0,1,1,1,65,6067.75
0975-UYDTX,0,0,1,0,26,1,2,0,2,2,2,2,2,2,1,1,1,90.1,2312.55,0,2,9,0.9871723725774781,0,0,0,0,42,3784.2
2506-CLAKW,0,0,0,0,6,1,0,1,2,2,2,2,0,2,0,1,0,98.15,567.45,1,0,7,0.9635761589403973,0,1,1,0,12,1177.8000000000002
8785-EPNCG,1,0,0,0,11,1,2,2,1,1,1,1,1,1,0,0,1,23.15,245.2,1,3,2,0.9628902415079521,0,0,1,0,17,393.54999999999995
5498-TXHLF,0,0,1,1,34,1,2,1,0,0,2,0,2,0,0,0,2,87.45,2874.15,1,2,5,0.9666532136010493,1,1,1,1,40,3498.0
9133-AYJZG,0,0,0,0,23,1,2,1,0,2,0,0,2,2,0,1,1,98.7,2249.1,0,1,6,0.9907493061979649,1,1,1,1,29,2862.3
2055-PDADH,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.4,204.7,1,0,2,0.9692234848484848,1,1,1,1,9,633.6
4525-VZCZG,1,0,0,1,54,1,0,1,2,2,0,2,2,2,1,1,2,105.85,5826.65,0,2,7,1.019375776343183,0,1,0,0,66,6986.099999999999
1925-TIBLE,0,0,1,0,7,1,2,1,0,0,0,0,2,0,0,1,2,86.5,582.5,1,3,4,0.9620148637489678,1,1,1,1,13,1124.5
1402-PTHGN,0,0,1,1,18,1,0,0,2,2,0,2,0,0,1,1,3,61.5,1087.45,0,1,5,0.9823396567299006,0,0,0,0,30,1845.0
7319-VENRZ,1,0,0,0,7,1,0,0,0,0,2,2,2,0,0,0,0,64.3,445.95,0,3,5,0.9907798267051767,0,0,1,1,13,835.9
8257-RZAHR,0,0,1,0,14,1,2,0,2,0,0,0,2,0,0,1,0,64.7,941.0,1,1,5,1.0388606756458378,1,0,1,0,20,1294.0
3457-PQBYH,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1160.75,0,2,1,0.9858586716493969,0,0,0,0,84,1705.2
7359-SSBJK,0,1,0,0,64,1,0,0,2,2,0,2,2,0,2,1,1,70.2,4481.0,1,2,6,0.9973735754985754,0,0,0,0,84,5896.8
4030-VPZBD,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,30.9,59.05,1,0,2,0.9555016181229773,0,0,1,1,8,247.2
7134-HBPBS,0,1,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,108.1,7774.05,0,2,8,0.9988243909959914,0,1,0,1,84,9080.4
4282-YMKNA,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,706.6,1,3,3,1.050315867707172,1,1,1,1,15,1121.25
5515-RUGKN,1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,1,1,54.75,438.05,0,3,3,1.0001141552511417,1,0,1,1,14,766.5
5989-AXPUC,0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,3,118.6,7990.05,0,2,9,0.9907313262573159,0,1,0,0,84,9962.4
3963-RYFNS,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,0,2,9,0.9557690472782787,0,1,0,0,84,9781.800000000001
6584-VQMYT,1,0,0,1,27,1,0,0,2,2,0,0,0,0,1,0,3,56.2,1567.55,0,2,4,1.0330499538684592,1,0,0,0,42,2360.4
3296-SILRA,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,3,76.4,76.4,1,0,3,1.0,1,1,1,1,7,534.8000000000001
9110-HSGTV,0,0,0,0,69,1,0,0,2,0,2,2,2,2,2,1,1,82.45,5555.3,0,2,7,0.9764899236252098,0,0,0,0,84,6925.8
9153-BTBVV,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1753.0,0,2,2,0.9876056338028169,0,0,0,0,84,2100.0
4328-VUFWD,0,0,0,0,39,1,0,0,0,0,0,2,0,2,1,0,2,59.3,2209.15,0,2,4,0.9552254940113288,0,0,0,1,54,3202.2
2560-PPCHE,0,0,0,0,65,1,2,1,0,2,0,2,2,2,1,1,0,105.05,6744.25,0,2,7,0.9876981657086369,0,1,0,1,78,8193.9
9577-WJVCQ,0,0,0,0,68,1,2,0,2,0,0,0,0,0,0,0,3,54.45,3687.75,0,2,4,0.9959893048128341,1,0,1,0,74,4029.3
8065-BVEPF,1,1,0,0,65,1,0,1,0,2,2,0,2,2,0,1,0,99.1,6496.15,0,2,6,1.00848404874641,1,1,1,1,71,7036.099999999999
2249-YPRNG,0,0,1,1,20,1,2,1,0,2,2,0,2,2,0,1,0,105.85,2239.65,1,1,7,1.057935758148323,1,1,1,1,26,2752.1
7113-HIPFI,1,0,1,1,66,1,0,0,2,2,2,2,0,0,2,0,3,65.85,4097.05,0,2,6,0.9426957502128347,0,0,0,0,84,5531.4
7799-DSEWS,1,0,0,0,18,1,0,0,2,0,2,2,2,0,0,1,2,68.35,1299.8,0,1,6,1.056490286921889,0,0,1,0,24,1640.3999999999999
2662-NNTDK,1,0,0,0,65,1,2,2,1,1,1,1,1,1,1,0,1,24.8,1600.95,0,2,2,0.9931451612903226,0,0,0,0,78,1934.4
5949-XIKAE,0,0,1,1,8,1,0,1,0,2,0,0,2,0,0,1,2,83.55,680.05,1,3,4,1.0174296828246558,1,1,1,1,14,1169.7
3030-YZADT,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,44.95,431.0,1,3,2,1.0653812878506983,1,0,1,1,15,674.25
2361-UPSND,0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,70.6,3231.05,0,2,6,0.9949039290553024,0,0,0,0,54,3812.3999999999996
2774-LVQUS,0,1,1,0,15,1,2,1,0,0,2,2,0,0,0,1,2,83.05,1258.3,1,1,5,1.0100742524583584,0,1,1,1,21,1744.05
0708-SJDIS,0,0,0,0,34,1,2,0,0,0,0,2,2,0,0,0,3,65.0,2157.5,0,2,5,0.9762443438914027,0,0,1,1,40,2600.0
0480-BIXDE,0,0,1,0,19,1,0,1,0,0,2,0,2,2,0,1,2,96.8,1743.05,0,1,5,0.9477218355806872,1,1,1,1,25,2420.0
5248-YGIJN,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,1,90.25,6369.45,0,2,9,0.9802169898430286,0,0,0,0,84,7581.0
8042-JVNFH,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,71.35,71.35,1,0,2,1.0,1,1,1,1,7,499.44999999999993
9931-DCEZH,1,0,0,1,28,1,0,0,0,2,0,2,0,0,1,1,1,54.4,1516.6,0,2,4,0.9956670168067226,0,0,0,1,42,2284.7999999999997
7054-DMVAS,1,0,0,0,54,1,0,0,2,2,0,0,2,0,2,1,0,65.3,3512.9,0,2,5,0.9962282343599342,1,0,0,0,84,5485.2
6586-PSJOX,1,0,0,1,15,1,0,0,0,0,2,2,0,0,1,0,1,55.2,864.55,0,1,4,1.0441425120772947,0,0,0,1,30,1656.0
0541-FITGH,0,0,1,0,2,1,0,0,2,0,0,0,0,2,0,1,3,62.15,113.1,0,0,4,0.909895414320193,1,0,1,0,8,497.2
6952-OMNWB,1,1,1,0,68,1,2,1,0,0,2,0,0,0,0,1,1,80.35,5589.3,0,2,4,1.022969361982503,1,1,1,1,74,5945.9
9585-KKMFD,1,0,1,1,41,1,0,2,1,1,1,1,1,1,2,1,3,20.0,879.8,0,2,1,1.0729268292682925,0,0,0,0,60,1200.0
8755-OGKNA,0,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,0,19.5,1167.6,0,2,1,1.0504723346828608,0,0,0,0,84,1638.0
5172-RKOCB,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,108.95,7875.0,0,2,8,1.0039008719596145,0,1,0,0,84,9151.800000000001
4393-GEADV,1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,0,1,114.75,7842.3,0,2,9,0.9763211951447246,0,1,0,0,84,9639.0
6137-MFAJN,0,0,0,0,48,0,1,0,2,2,0,0,2,0,0,1,2,44.8,2104.55,0,2,4,0.978678385416667,1,0,1,0,54,2419.2
3902-MIVLE,1,0,1,1,63,1,2,0,2,0,2,2,0,2,2,0,3,75.7,4676.7,0,2,7,0.9806252752091589,0,0,0,0,84,6358.8
2684-EIWEO,0,1,0,0,30,1,2,1,2,2,2,0,0,0,0,0,1,91.7,2758.15,1,2,6,1.0025990548891313,1,1,1,0,36,3301.2000000000003
2725-KXXWT,1,0,1,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.75,90.75,1,0,4,1.0,1,1,1,1,7,635.25
6038-GCYEC,0,0,0,0,24,0,1,0,0,2,2,0,2,2,0,1,1,54.15,1240.25,1,1,5,0.9543321021852879,1,0,1,1,30,1624.5
3774-VBNXY,0,0,1,1,64,1,0,2,1,1,1,1,1,1,2,0,3,20.2,1277.75,0,2,1,0.9883586014851485,0,0,0,0,84,1696.8
2194-IIQOF,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,89.3,6388.65,0,2,9,1.0076258221219816,0,0,0,0,84,7501.2
0423-UDIJQ,1,1,0,0,9,1,0,0,0,0,0,2,0,0,0,0,3,49.2,447.9,0,3,3,1.0115176151761516,0,0,1,1,15,738.0
3898-BSJYF,0,0,0,1,10,1,2,0,2,0,2,2,0,2,1,0,1,73.55,693.3,0,3,7,0.9426240652617267,0,0,0,0,18,1323.8999999999999
3224-DFQNQ,0,0,1,0,66,1,2,1,2,2,0,2,0,0,1,0,2,89.0,5898.6,0,2,6,1.0041879468845762,0,1,0,0,78,6942.0
3956-CJUST,0,1,0,0,23,1,0,1,2,0,0,0,0,0,0,1,0,75.4,1643.55,0,1,3,0.9477280590473993,1,1,1,0,29,2186.6000000000004
7356-IWLFW,1,0,1,1,46,1,2,1,0,2,0,0,0,0,0,1,0,80.0,3769.7,0,2,4,1.024375,1,1,1,1,52,4160.0
8073-IJDCM,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.3,20.3,1,0,1,1.0,0,0,1,0,7,142.1
0094-OIFMO,0,1,0,0,11,1,0,1,0,2,0,0,2,2,0,1,2,95.0,1120.3,1,3,5,1.0720574162679426,1,1,1,1,17,1615.0
2656-TABEH,1,0,1,0,4,1,2,1,0,2,0,0,2,2,0,1,2,100.2,420.2,1,0,6,1.0484031936127745,1,1,1,1,10,1002.0
9053-JZFKV,1,0,0,0,67,1,2,1,2,2,2,2,2,2,2,0,1,116.2,7752.3,1,2,9,0.9957484522310992,0,1,0,0,84,9760.800000000001
7129-AZJDE,1,0,1,1,34,1,0,1,0,0,0,0,0,2,1,1,0,78.95,2647.2,0,2,3,0.9861788920761464,1,1,0,1,42,3315.9
6615-NGGZJ,1,0,0,0,14,1,2,1,0,2,0,0,2,2,0,1,2,100.55,1415.55,1,1,6,1.0055764722597145,1,1,1,1,20,2011.0
4902-OHLSK,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,2862.75,1,2,6,1.0006641382805808,0,1,1,1,35,3452.75
2320-SLKMB,0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,44.45,1183.8,0,2,4,1.0243142684087565,0,0,1,1,32,1422.4
3370-HXOPH,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,76.1,257.6,0,0,3,1.1283399036355675,1,1,1,1,9,684.9
4926-UMJZD,0,0,1,0,31,1,0,0,0,0,0,2,0,0,0,1,3,49.2,1498.55,0,2,3,0.98252688172043,0,0,1,1,37,1820.4
8267-ZNYVZ,0,0,1,0,33,1,0,1,2,0,2,2,2,2,1,1,2,103.75,3361.05,1,2,7,0.9816867469879519,0,1,0,0,42,4357.5
6357-JJPQT,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,80.5,232.35,0,0,3,0.962111801242236,1,1,1,1,9,724.5
2357-COQEK,0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,103.3,2890.65,1,2,7,0.9993949661181026,0,1,1,1,34,3512.2
1230-QAJDW,1,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,3,65.25,209.9,0,0,5,1.072286079182631,0,0,1,1,9,587.25
0409-WTMPL,0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,6526.65,0,2,8,1.0169764869034077,1,1,0,0,66,7302.900000000001
6656-GULJQ,1,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,83.55,6093.3,0,2,8,1.0129164173149812,0,0,0,0,84,7018.2
7941-RCJOW,1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,19.55,1218.65,0,2,1,0.9590005902026363,0,0,0,0,84,1642.2
3841-CONLJ,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,2,35.0,35.0,0,0,2,1.0,1,0,1,1,7,245.0
1555-DJEQW,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,0,114.2,7723.9,1,2,9,0.9662121591193394,0,1,0,0,84,9592.800000000001
7892-POOKP,0,0,1,0,28,1,2,1,0,0,2,2,2,2,0,1,2,104.8,3046.05,1,2,7,1.0380486641221374,0,1,1,1,34,3563.2
0795-XCCTE,1,1,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,25.4,1809.35,0,2,2,0.9893646106736658,0,0,0,0,84,2133.6
9798-OPFEM,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,21.1,937.1,0,2,1,0.9654852668452504,0,0,0,0,60,1266.0
3280-MRDOF,1,1,0,0,30,1,2,0,0,0,2,2,2,0,2,1,1,69.1,2093.9,0,2,6,1.0100820067534975,0,0,0,1,60,4146.0
5294-CDGWY,1,0,1,1,51,0,1,0,2,2,2,0,2,2,1,0,2,59.3,3014.65,1,2,6,0.9968091789835666,1,0,0,0,66,3913.7999999999997
4425-OWHWB,0,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,1,19.35,433.75,0,1,1,1.1208010335917313,0,0,0,0,30,580.5
0354-WYROK,0,1,1,1,31,1,0,1,0,0,2,2,2,2,0,1,2,98.9,2911.3,1,2,6,0.9495743501092665,0,1,1,1,37,3659.3
0774-IFUVM,1,0,1,1,11,1,2,0,2,0,0,0,2,0,0,1,0,65.15,723.35,0,3,5,1.0093490546291772,1,0,1,0,17,1107.5500000000002
4844-JJWUY,0,1,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,86.0,86.0,1,0,4,1.0,1,1,1,1,7,602.0
9929-PLVPA,0,0,0,1,4,1,0,2,1,1,1,1,1,1,0,0,1,20.4,94.5,0,0,1,1.1580882352941178,0,0,1,0,10,204.0
2690-DVRVK,1,0,1,1,5,1,0,2,1,1,1,1,1,1,1,0,2,20.55,99.45,0,0,1,0.9678832116788322,0,0,0,0,18,369.90000000000003
2081-KJSQF,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0,0,1,1.0,0,0,1,0,7,141.75
0191-ZHSKZ,1,1,0,0,30,1,0,0,2,2,0,0,2,2,0,1,2,74.75,2111.3,0,2,6,0.9414938684503903,1,0,1,0,36,2691.0
2115-BFTIW,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,3,70.95,1767.35,1,2,2,0.9963918252290345,1,1,1,1,31,2199.4500000000003
7017-VFHAY,0,0,1,1,61,1,2,1,2,2,2,2,2,2,2,0,1,115.1,7008.15,0,2,9,0.9981555596701371,0,1,0,0,84,9668.4
8975-SKGRX,1,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,0,116.1,8310.55,0,2,9,1.0081826012058568,0,1,0,0,84,9752.4
7270-BDIOA,0,0,0,0,22,1,2,1,0,0,0,2,2,0,0,1,2,90.0,1993.8,1,1,5,1.0069696969696968,0,1,1,1,28,2520.0
6199-IPCAO,0,0,1,1,29,1,2,2,1,1,1,1,1,1,2,0,3,26.1,692.55,0,2,2,0.9149821640903685,0,0,0,0,60,1566.0
8149-AIQCG,1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,1,1,73.15,2730.85,0,2,3,0.9572357467094308,1,1,1,1,45,3291.7500000000005
3565-UNOCC,0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,0,99.05,2952.85,1,2,6,1.027990043342791,1,1,1,1,35,3466.75
6685-XSHHU,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,1270.55,0,2,1,1.0107796340493238,0,0,0,0,84,1759.8
7470-DYNOE,1,0,0,0,53,1,0,0,0,0,2,0,0,2,1,1,2,61.1,3357.9,0,2,4,1.036932958651144,1,0,0,1,66,4032.6
7746-QYVCO,1,0,1,1,16,1,0,0,2,2,0,0,0,0,1,1,3,55.85,857.8,0,1,4,0.9599373321396597,1,0,0,0,30,1675.5
1393-IMKZG,0,0,0,0,1,1,0,1,0,0,0,2,2,2,0,1,2,95.85,95.85,0,0,5,1.0,0,1,1,1,7,670.9499999999999
2580-ASVVY,0,0,1,0,37,0,1,0,2,0,0,2,2,0,2,0,2,45.4,1593.1,0,2,4,0.9483867127038933,0,0,0,0,60,2724.0
4526-EXKKN,1,0,0,0,40,1,2,2,1,1,1,1,1,1,2,1,3,24.6,973.95,0,2,2,0.9897865853658537,0,0,0,0,60,1476.0
1334-FJSVR,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.25,24.25,1,0,1,1.0,1,0,1,1,7,169.75
1589-AGTLK,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,45.35,141.5,1,0,2,1.040058801911062,1,0,1,1,9,408.15000000000003
6051-PTVNS,0,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,1,19.15,998.1,0,2,1,0.9476382625207691,0,0,0,0,66,1263.8999999999999
2888-ADFAO,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,1,0,21.3,1041.8,0,2,1,1.0406552791928878,0,0,0,0,60,1278.0
4369-HTUIF,1,1,0,0,6,1,0,1,2,0,0,0,2,0,0,1,0,85.15,503.6,1,0,4,0.9857114895282834,1,1,1,0,12,1021.8000000000001
5149-TGWDZ,0,0,0,0,21,1,0,1,0,2,2,2,2,2,1,1,3,104.55,2239.4,0,1,7,1.0199722165288883,0,1,0,1,30,3136.5
5453-YBTWV,1,0,1,1,70,1,0,1,2,2,2,2,2,0,2,1,1,101.1,6994.8,0,2,7,0.9883849088596863,0,1,0,0,84,8492.4
4576-CSAJH,1,0,0,0,22,1,0,0,0,2,0,2,0,0,1,1,1,55.15,1193.05,1,1,4,0.9833099810434353,0,0,0,1,30,1654.5
5961-VUSRV,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,1,0,19.35,219.35,0,3,1,0.9446597760551247,0,0,0,0,18,348.3
6749-UTDVX,1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,1,2,103.65,7634.8,0,2,7,1.023047649675725,1,1,0,1,84,8706.6
9680-NIAUV,0,0,1,1,72,1,2,1,2,2,2,0,2,2,2,0,1,109.7,8129.3,0,2,8,1.02923376886458,1,1,0,0,84,9214.800000000001
6253-WRFHY,1,0,1,1,13,1,0,0,0,0,0,0,2,2,1,1,2,64.75,877.35,0,1,4,1.0422928422928424,1,0,0,1,30,1942.5
8133-ANHHJ,0,1,0,0,49,1,2,1,2,2,2,2,0,2,1,0,0,103.0,5166.2,0,2,8,1.0236179908856746,0,1,0,0,66,6798.0
4299-SIMNS,1,0,0,0,9,1,2,1,2,0,0,0,0,0,0,1,2,81.15,784.45,0,3,4,1.0740740740740742,1,1,1,0,15,1217.25
8374-UULRV,1,0,0,0,72,1,2,0,2,2,0,2,2,2,2,0,1,86.05,6309.65,0,2,8,1.0184082251920719,0,0,0,0,84,7228.2
1221-GHZEP,0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,65.1,3846.75,0,2,5,0.9530622863089044,0,0,0,0,84,5468.4
3348-CFRNX,0,0,1,0,28,1,0,1,2,0,0,0,2,2,0,1,3,92.35,2602.9,1,2,5,1.006613040451698,1,1,1,0,34,3139.8999999999996
1421-HCERK,1,1,1,0,30,1,2,1,2,2,2,2,2,0,0,1,0,105.7,3181.8,0,2,8,1.0034058656575213,0,1,1,0,36,3805.2000000000003
4140-WJAWW,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,19.85,108.05,1,0,1,1.0886649874055416,0,0,1,0,11,218.35000000000002
6259-WJQLC,1,1,0,0,32,1,2,1,0,0,2,0,0,0,0,1,1,81.1,2619.25,0,2,4,1.009267108508015,1,1,1,1,38,3081.7999999999997
5222-JCXZT,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.0,78.9,0,0,1,1.0381578947368422,0,0,1,0,10,190.0
7579-KKLOE,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,1,3,91.25,6589.6,0,2,9,1.0171097819795485,0,0,0,0,84,7665.0
7233-PAHHL,1,0,1,1,66,1,2,0,2,0,2,2,2,2,2,1,3,84.0,5714.25,0,2,8,1.0307088744588744,0,0,0,0,84,7056.0
1841-YSJGV,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,109.95,7852.4,0,2,8,0.991915517154262,0,1,0,0,84,9235.800000000001
8679-LZBMD,1,0,1,0,44,1,0,1,0,0,0,0,2,2,1,1,0,90.65,3974.15,0,2,4,0.9963771749486035,1,1,0,1,54,4895.1
